Id,Label,Weight
978,SanderKnape,1.0
979,lgwrld,1.0
980,t3chguy,1.0
981,AbdullahZughbi,1.0
982,saghul,1.0
983,rektide,1.0
984,runhwguo,1.0
985,imran-iq,1.0
986,ta3pks,1.0
987,Ninroot,1.0
988,libook,1.0
989,WRMSRwasTaken,1.0
990,AquaBx,1.0
991,absolux,1.0
992,wangdashuaihenshuai,1.0
993,SudershanReddy,1.0
994,jdapena,1.0
995,filly82,1.0
996,kasicka,1.0
997,robertpatrick,1.0
998,gladys123,1.0
999,mdouglass,1.0
1000,zvakanaka,1.0
1001,hvlxh,1.0
1002,hirokith,1.0
1003,harshalyeole-tudip,1.0
1004,ncopa,1.0
1005,tareksalem,1.0
1006,pdpaulson,1.0
1007,michax,1.0
1008,mingditts,1.0
1009,hashseed,1.0
1010,Gottox,1.0
1011,jacksonloper,1.0
1012,sauergeek,1.0
1013,0xricksanchez,1.0
1014,jcbhmr,1.0
1015,DoumanAsh,1.0
1016,chrisbroome,1.0
1017,vkurchatkin,1.0
1018,himself65,1.0
1019,MayasHaddad,1.0
1020,juanitotc,1.0
1021,nealef,1.0
1022,fuzing,1.0
1023,FND,1.0
1024,SharkFinPro,1.0
1025,medikoo,1.0
1026,trample25,1.0
1027,lukas2,1.0
1028,solebox,1.0
1029,wcohen,1.0
1030,Reveares,1.0
1031,nodated,1.0
1032,gilly3,1.0
1033,piranna,1.0
1034,ktaborski,1.0
1035,immatt2015,1.0
1036,ptribble,1.0
1037,jchbh-duplicate,1.0
1038,Alphapage,1.0
1039,ZEDCWT,1.0
1040,farruhzoirov,1.0
1041,aneesh-neelam,1.0
1042,RafaelGSS,1.0
1043,likwidoxigen,1.0
1044,aleksanderlech,1.0
1045,tristan-perryman,1.0
1046,ramblinjan,1.0
1047,Antonius-S,1.0
1048,tonybentley,1.0
1049,albertopasqualetto,1.0
1050,mikemaccana,1.0
1051,orangemocha,1.0
1052,adamkecskes,1.0
1053,reqshark,1.0
